,Source,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,PMemb
0,5407720793294170624,149.50356866415424,-49.28517158088125,-22.03687262323671,6.255412177311486,2.681128896226359,10.521329,0.29
1,5408517389467048960,151.35915266778878,-46.19636684978341,-22.010271903807705,6.358667737417228,2.9636254719349284,16.817728,0.73
2,5440486377232035712,157.43164401425884,-40.40107565681217,-22.73223473271582,6.931122036804011,3.0832875220272205,12.856555,1.0
3,5350233240147923072,167.27890289581936,-48.81972720631543,-23.147464060946444,6.571770062300985,3.055355745726637,17.370132,0.96
4,5357825260562046336,157.76773024544815,-51.3028416181987,-21.86639453619054,6.157441003230461,2.9991364592288376,17.214312,0.96
5,5357971293756219008,156.00304818284468,-51.19900035322485,-22.7865606353449,6.083460902130357,3.19063739644701,16.687424,0.86
6,5358017576320051072,157.50504457826872,-51.16250535309443,-22.64505976608176,6.759846005375168,3.133262879964641,16.555542,0.99
7,5358228888721266304,154.1604970703156,-52.32353469969546,-21.93760660199624,6.148752499993719,2.9395478604631644,12.002614,0.98
8,5356772241971626880,152.1140273666342,-53.09429650584203,-21.91217008696513,6.11112536955627,2.9804350987602057,9.01423,1.0
9,5358917938903660288,156.0755975425735,-49.669984466604,-22.67068035634555,6.4521343070126935,2.7897779077075096,15.586327,0.32
10,5361451282408948736,161.47620369195377,-48.89543476043941,-22.724106352139003,5.981916438615087,3.1424048034924947,17.38557,0.86
11,5361526598957150848,160.95086592675867,-48.51408447337752,-22.661434586275856,6.154441682968345,3.090216270916004,16.576044,1.0
12,5416848900163381632,154.25474746568588,-42.40572850918291,-23.077314821458405,5.951737519665091,3.0256051605065064,17.875359,0.77
13,5391830062826686464,162.11277092717395,-41.28894396066751,-22.84860983700085,5.719360407840556,2.973529641014224,17.307669,0.63
14,5393333340037636480,163.81855632621446,-39.80281646913393,-22.67279058726799,5.682926552106119,2.997605282042975,16.215569,0.89
15,5394323656416840832,161.6656773390264,-38.87757840829836,-22.425684203422964,5.90669851844809,2.85868469179722,16.876942,0.59
16,5374326769727397376,167.50497154868935,-47.78019088974008,-22.8094751727257,6.763515664388842,3.052479595894537,12.279922,1.0
17,5374753070999619584,169.24181206085382,-46.15420399441471,-22.173765985634837,5.558923138974281,3.0910036146745976,14.639194,0.57
18,5412178999404179968,148.29581497937863,-43.86736695626025,-22.331086178591573,6.2583437577016205,3.073646921857321,16.89055,1.0
19,5414144827413033856,155.355596623117,-44.77261020080479,-22.420026919372624,5.807983665512374,3.0328883055773206,17.319319,0.98
20,5366479074201627520,159.49243359152558,-46.3327381091375,-22.434418879457663,6.222366795217814,3.0653007381040114,10.831831,1.0
21,5366262126815154432,160.54162631687822,-46.53276981317432,-22.76061841587756,5.497181913928033,3.149606573507652,14.744704,0.45
22,5367080369623780864,160.35518767455224,-44.2025465866142,-22.82379199235879,5.619407645754924,3.041471232695256,10.643184,0.8
23,5365923099275964800,156.38233609506912,-46.09287513317033,-22.155197757459437,6.041718026521425,3.130263054709244,14.92022,1.0
24,5366398431897144320,158.7351295341844,-46.63614010989677,-22.83544198933062,6.3913074063940645,3.073576740187007,15.063525,1.0
25,5366409457071077376,158.54042437325018,-46.630697498197385,-22.34069809565136,6.434120819103523,3.075616843992953,12.479035,1.0
26,5366422964750151936,158.4016922427549,-46.38869867375323,-22.15287542883531,6.481757518621363,3.006489145008048,12.984045,1.0
27,5367194306515783424,158.1167153259507,-45.9885672603879,-22.21837578669784,6.423502203457395,2.9243479734819213,16.769907,0.97
28,5366047545947853440,160.48112503349867,-47.79726506153632,-23.092233928204383,5.894390743809385,3.109415926260759,17.865286,0.56
29,5366134510447665152,159.6645596543398,-47.228626076237006,-22.90609578301641,6.114051692975931,3.081408263694032,17.711163,0.94
30,5367641532870659200,157.35687979473948,-44.27422436005321,-22.704786290811263,6.065041758736406,2.8828371538915696,15.180697,0.91
31,5363734036045605376,162.19609074026312,-45.64101083292914,-22.203772108367588,6.81274746229124,2.989684492863551,17.760529,0.76
32,5364060213042966656,158.8813716750208,-49.25447178189058,-22.73064208578231,6.830465185199241,2.9660106184405626,15.648243,0.99
33,5365517997961960960,157.5781332402832,-47.50615352988756,-22.396199702918565,6.829179248728472,3.1388242800821806,12.880041,1.0
34,5364832005785055488,158.84582981173006,-47.31457227613066,-22.627732724154992,6.067636854415244,3.027216106309372,17.686716,0.95
35,5364832246303233664,158.8919680300671,-47.29645481469981,-22.547042454085386,6.365489411797098,3.064001826151257,8.242954,1.0
36,5365525866341934720,157.52092865779508,-47.3542257977239,-22.47430995412638,6.474336603479372,3.0811588262113028,9.119484,1.0
37,5365526862774376192,157.6525505641348,-47.31617332982282,-22.62883835580983,6.574502522161129,3.075429316644861,16.7171,1.0
38,5364846574315168896,158.49778838991185,-47.530478605636176,-22.095996530505307,6.439599279535851,3.056223258261259,8.5361,1.0
39,5364858114892016256,158.4802704339774,-47.32973266043375,-22.670643779354265,6.538542218448901,3.044116917497972,16.101265,1.0
40,5364890928435667328,158.7339755025976,-46.90314545602141,-23.330970531311227,6.703935919877107,3.018956213160201,17.666607,0.38
41,5364891207615986176,158.62361727392522,-47.02116417828352,-22.3821678346075,6.429521314767589,3.0745842163751718,14.361481,1.0
42,5364895880540238592,158.3561537154632,-47.10640412428409,-22.016009551132356,6.727827090499329,3.0016056017195933,14.909336,1.0
43,5364898148283000960,158.3806315440488,-46.99346238646408,-22.20661461368877,6.346744072242456,3.136484339938166,17.192244,0.93
44,5364898182642742016,158.38838716683932,-46.98340169700446,-22.46801308166729,6.227662805030315,3.1071166107952424,9.945751,1.0
45,5364898801119397120,158.35909603796108,-46.98358502294388,-22.423586831098586,6.572137296662731,3.119547235199656,10.337934,1.0
46,5364904676633316992,158.44123504995838,-46.89962403453076,-22.176770093269905,6.4965559782912585,3.079650102911609,15.296472,1.0
47,5365594551460418944,157.1469623763844,-46.90947088877581,-22.60992193133484,6.852033099965551,3.086912343596599,15.293921,1.0
48,5365638841160193536,157.43118678136258,-47.02921351956114,-21.87684809314264,6.347791219902375,3.0242592886755464,17.459215,0.95
49,5365647946490809856,157.51189428734435,-46.7960536162798,-22.19528443999961,6.637936611961976,3.045416541763146,14.1198845,1.0
50,5364746450038963072,158.36433151631877,-47.85903742819214,-22.3086907333906,6.531705297674686,3.071442347615233,8.872514,1.0
51,5364783867791213568,159.26566177421918,-47.7820890728086,-22.205363922690196,6.165924592527809,3.024709465776004,15.549669,1.0
52,5364791663150495488,158.73037415551846,-47.80689771564319,-23.10401069342835,6.652076011896086,3.166259054319906,12.055281,0.97
53,5364795687540617600,158.51920058934854,-47.75308755646054,-22.290515891026715,6.406624775435758,3.07574707775416,16.80813,0.99
54,5364800566623700864,158.81765997180972,-47.60095100525327,-22.45266540737968,6.290329721650581,3.053206796817365,14.955844,1.0
55,5363027191808830080,161.23297929828524,-48.14752668315065,-23.029844932749462,5.980545754865173,3.11446393043922,17.98067,0.81
56,5362843126688175104,163.5076680541437,-48.31753076700752,-22.29791619454956,5.720519810740996,3.11363031367734,16.466858,0.96
57,5362298142576362368,166.39707567612933,-48.11057868237428,-22.47411465525036,5.855768178628829,2.998998920054455,12.342436,1.0
58,5407242162142543872,153.04281071173833,-48.78716978638089,-22.68035228735413,7.397060414528729,3.1372054684253263,8.32507,0.19
59,5407281332238739968,153.64061215091894,-48.6693328747617,-22.7776533915118,7.392491973755928,3.160033643021839,16.364218,0.14
60,5407543806283066240,151.4252696963825,-47.78137350081813,-23.1220948288431,6.385351528396291,2.9160300076067105,17.744238,0.5
61,5407817412881411584,149.638451466516,-48.538154168081846,-21.63650479213233,6.657763939577885,3.1198753548821268,16.480299,0.54
62,5349602429711010688,167.4681788416347,-50.69919052822639,-22.30034808149609,6.675554769391122,3.238666575368001,13.726949,0.35
63,5388988649903088384,166.99372012565283,-43.12246280994586,-22.648566466933307,5.646143194133062,3.2469461993687543,17.201658,0.21
64,5406605231365818496,152.0228272028312,-50.577991598113975,-22.1345886724565,5.783905313349392,3.2380142420354714,16.78324,0.21
65,5440573032491998720,157.91993465607737,-40.26693556219767,-23.06029488409866,5.76384968649207,3.179703119511272,13.028516,0.44
66,5418686360190636928,150.2026550853379,-42.23142175642701,-22.00638648517759,5.985614588658509,2.7530445951195635,11.125116,0.24
67,5388482805834824320,163.77921493599555,-42.43386005685059,-21.21998029054541,6.3436987402674,2.719709935022837,17.839273,0.1
68,5417559601288730624,154.14508794524892,-40.68553084307979,-23.33559739827088,6.741213013221056,2.9875894867317694,12.396345,0.38
69,5394407081861583488,162.32534009501,-38.76879570598147,-21.74032504544297,6.784830212858114,2.715397788000304,13.0625105,0.21
70,5405212910357926784,150.32798276301313,-51.28914037529044,-23.1317304359108,6.638451330737092,2.917197837537023,8.941819,0.31
71,5407466909186985216,152.50046692238772,-48.08647218312321,-21.520957000717303,6.783657825094042,2.951624990603161,17.76999,0.17
72,5407708080191390080,150.04813205115144,-49.3465695797663,-21.511558839894526,6.56180065513273,2.792114295167565,13.644844,0.33
73,5354257830678013696,161.16512860844946,-53.76867116601044,-22.62352706227892,5.49151324302097,2.8025772258134896,14.060214,0.18
74,5360802085212210560,159.82404340545392,-51.08203095162485,-21.85613079748641,5.961150808871906,2.905147783996991,16.83988,0.62
75,5389213813562315136,167.188364945608,-42.58842651887151,-22.75121852985917,5.914866443731238,3.266323395027256,15.9639635,0.1
76,5387833269342570240,162.54116191390682,-44.54820878970995,-23.11933321396507,6.619782799163393,2.895544276151274,17.393412,0.32
77,5391813093414311936,161.4901608439555,-41.48076365973192,-22.487737035550893,6.123885705719999,2.8001772387271453,15.514308,0.36
78,5363449404272648448,163.41700662882863,-46.569257510118014,-22.00823302438121,5.646484524792591,3.130567469388565,9.689252,0.35
79,5366391113274001152,158.82474582454458,-46.91177218365641,-23.08709781094756,6.328026463342947,3.2369089011519723,14.483212,0.39
80,5356811927471350144,152.5217679007139,-52.77315838351859,-22.124820958093267,6.662128902796745,2.7799825636232565,17.59646,0.12
81,5392873881616277376,159.11215730374605,-40.1664054602706,-22.13516989093018,5.57899601246409,2.846734658673644,15.408169,0.19
82,5392575016314134400,159.96833804728607,-41.138996136785,-22.99517990314234,6.645696320960123,3.2829220864925666,16.956812,0.17
83,5405645185919189248,148.1129588679776,-51.21270956049948,-23.06234517550351,5.65692981608244,2.983622446348498,16.912922,0.28
84,5406527548306244096,147.70405424189215,-48.86902932170448,-21.926233349735863,6.669111280899742,2.677466574886241,17.02765,0.17
