,Source,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,PMemb
0,1964770005459803136,318.97176793815,37.79936705331,0.911,-3.793,1.7555,13.478523,0.6
1,1964786601213455744,318.74087773388,37.88507309077,0.576,-3.749,1.7186,17.076954,0.6
2,1964791029311908608,318.66389036881,37.99538399778,0.856,-3.699,1.7885,9.923307,0.8
3,1964796496817808896,318.78901991393,38.02760002109,0.632,-3.121,1.7308,11.135639,0.1
4,1964808763245316992,319.20227491829,38.20901044333,0.91,-3.828,1.7718,14.964142,0.8
5,1964797282790754688,318.83961973628,38.12501006431,1.197,-3.855,1.7619,16.455229,0.8
6,1964828859384660608,319.17049143763,38.41651614181,0.972,-3.887,1.7693,12.809656,0.6
7,1964827076986289536,319.00564103236,38.44615414705,0.716,-3.642,1.7879,16.925821,0.6
8,1964819758361675904,319.03266024938,38.20035213865,0.274,-3.592,1.7465,14.13308,0.1
9,1868987248295887232,317.89351459435,38.40653135392,1.148,-3.984,1.696,17.79047,0.5
10,1868987596196691456,317.86137177083,38.44111281051,0.765,-3.854,1.7688,11.884578,1.0
11,1868989417262688256,317.89504979319,38.57237268739,0.936,-3.592,1.7401,10.154505,1.0
12,1868992681437839360,317.84417185154,38.61961125796,0.669,-3.716,1.7571,12.888927,0.9
13,1868987969850155904,317.98462352289,38.49029790204,0.802,-3.192,1.7872,17.594036,0.3
14,1868990379335525376,317.75119630652,38.50377294991,0.584,-3.499,1.7327,15.636685,0.5
15,1868991135249771136,317.73761868398,38.50951504375,0.563,-3.895,1.8544,10.654425,0.8
16,1868987733635673216,317.88497028404,38.47105456489,0.653,-3.782,1.7696,13.321692,1.0
17,1868991135245237504,317.73806664866,38.50900674929,0.991,-3.436,1.7488,10.376235,0.8
18,1868988867507071232,317.8560195113,38.52347789018,0.831,-3.528,1.7543,16.177708,1.0
19,1868992234761449216,317.8680076156,38.55703098576,0.854,-3.714,1.7875,13.652939,0.9
20,1964915037914837760,319.53204072264,38.63853733975,0.921,-3.792,1.7711,13.40464,0.7
21,1964927682298558464,319.40208870913,38.6784740437,0.716,-4.173,1.8812,16.303751,0.3
22,1868904823584901248,318.3001395092,37.99361138948,0.192,-3.686,1.8761,10.259445,0.1
23,1868919838790684672,318.13109980176,38.12139426996,0.883,-3.467,1.7486,14.649502,0.9
24,1868902487113537536,318.30574961746,37.93588521193,0.738,-3.847,1.654,17.42434,0.7
25,1868909290350693120,318.03787948974,37.91352648832,0.6,-3.82,1.7002,15.067573,0.7
26,1868930455950518144,317.43718940986,37.78383900916,0.513,-3.829,1.7438,13.547056,0.8
27,1868960761240537600,317.8224819622,38.08802734127,0.671,-3.648,1.8051,9.5522,0.9
28,1868963166422242816,317.71786585432,38.05133447333,0.083,-3.83,1.8127,12.42878,0.1
29,1868981720681251200,317.58704947699,38.33101601875,0.153,-3.483,1.6912,16.715282,0.2
30,1868984533876603520,317.64677798276,38.4224091056,0.557,-3.66,1.7507,17.22422,0.7
31,1868977253915194240,317.69445086486,38.23287903432,0.807,-3.605,1.7884,10.407231,1.0
32,1868958287338973440,317.49516318273,38.24916676156,0.768,-4.037,1.7444,8.523134,0.9
33,1868977734951372032,317.56501601356,38.22230678867,0.725,-3.744,1.7873,14.632733,1.0
34,1868975398489564288,317.96879019829,38.40399120484,0.61,-3.955,1.7823,16.529991,0.8
35,1868958493497448192,317.43762604109,38.25749145093,0.569,-3.646,1.7314,13.62103,0.6
36,1868975707727224448,317.98605745315,38.41707104615,0.742,-3.84,1.7913,16.25322,1.0
37,1868978112903509888,317.6526084488,38.25057077807,0.731,-3.692,1.643,17.3614,0.7
38,1868969656115757824,318.08072723805,38.22442134909,0.71,-3.588,1.741,16.83211,0.7
39,1868976047021132032,317.96114289444,38.44650963204,0.784,-3.534,1.734,9.870086,0.9
40,1868968148584398208,318.05739581111,38.19603822156,0.915,-3.648,1.8187,15.993248,0.8
41,1868961036118550272,317.93121494916,38.06350195648,0.944,-3.671,1.7999,13.260939,0.8
42,1868969969650794752,318.06908644503,38.2505095493,0.8,-3.962,1.6975,15.559188,1.0
43,1868977047756756352,317.70423893632,38.21772290937,0.539,-3.667,1.8791,8.85493,0.6
44,1868976429281282176,317.66883657929,38.15802657448,0.778,-3.678,1.7229,14.331577,0.8
45,1868974505136348288,318.00764014713,38.37129614502,0.365,-2.918,1.7155,14.633826,0.3
46,1868973268180249856,317.8410676246,38.30564777501,0.618,-4.124,1.8215,17.85816,0.5
47,1868982614034472064,317.53426477628,38.35615717648,0.68,-3.824,1.7692,14.061468,0.9
48,1868986148777967488,317.77502665184,38.35768389904,0.804,-3.733,1.6891,10.973981,0.8
49,1868982614029481344,317.53450950284,38.35563790054,0.208,-3.931,1.8493,17.257347,0.2
50,1964983379433876608,318.42341291853,38.19454487543,0.775,-3.819,1.7751,13.094883,1.0
51,1964981524008334592,318.41571755278,38.06314863569,0.73,-3.785,1.7721,13.858777,1.0
52,1964978328542105728,318.47054399938,38.03700249292,0.806,-3.75,1.7683,17.922539,0.6
53,1964978667843141376,318.51770343258,38.06483605112,0.997,-3.818,1.7822,12.617517,0.8
54,1964980699374146176,318.6055067359,38.13293091769,0.744,-3.939,1.7747,17.787819,0.7
55,1968098742551812480,317.58850705131,39.16822171589,0.624,-3.693,1.7558,13.333371,0.7
56,1968129941194948864,318.05814543524,39.48640953411,0.927,-3.187,1.6666,16.884512,0.2
57,1968080909847355136,317.80337506792,38.96524361873,0.736,-3.517,1.76,13.320283,1.0
58,1965008290244332288,318.49189348866,38.47034634898,0.873,-3.753,1.7144,16.761286,0.8
59,1965007774848261376,318.45426195998,38.44201828375,0.82,-3.588,1.7838,9.244859,0.9
60,1965004751191254656,318.47613193651,38.41660065482,0.706,-3.679,1.7425,15.430697,0.9
61,1968078573385131904,317.69668007638,38.84580792612,0.879,-3.788,1.8036,14.640747,0.9
62,1968080669329184384,317.84236211241,38.99548752075,0.504,-3.274,1.7551,16.971735,0.2
63,1968074037899531648,317.86204978459,38.79985147246,0.853,-3.734,1.762,15.630337,0.9
64,1968106542212538624,317.81391429874,39.33763340112,0.712,-3.22,1.6892,17.523752,0.4
65,1968084586339211776,318.11293847255,39.02571985723,1.02,-3.473,1.7853,10.796738,0.9
66,1968108500718068608,318.13932198367,39.10727340552,0.735,-3.587,1.757,13.820321,1.0
67,1968075515368275712,317.87662850623,38.80468313167,0.677,-3.908,1.7867,14.154806,1.0
68,1968099086149186432,317.64882840316,39.20937981775,0.883,-3.626,1.8306,10.71207,0.9
69,1968088503349517056,317.97822276227,39.09522701186,0.86,-3.748,1.7924,13.841593,0.8
70,1968080836826016640,317.76172858393,38.95947098842,1.097,-3.554,1.6528,17.01772,0.6
71,1968119186596955776,318.33976503649,39.42728293974,1.001,-3.615,1.8711,15.043637,0.4
72,1968094619383079296,317.75502592191,39.10266316884,0.833,-3.444,1.8043,16.517857,0.8
73,1968079947774654720,317.80063060867,38.92458842204,0.849,-3.575,1.8154,9.989747,1.0
74,1968097711759621376,317.63050032518,39.13811820233,0.883,-3.547,1.6888,10.377965,1.0
75,1968116777114252160,318.15168143716,39.39338568029,0.962,-3.712,1.8226,12.068462,0.7
76,1968116987573538304,318.17099006449,39.43991759057,0.74,-3.589,1.8037,16.159681,1.0
77,1968104514987801216,317.78112165991,39.24688736931,0.82,-3.551,1.7716,15.486533,0.9
78,1968121419979747072,318.24690586527,39.37282170455,0.705,-3.723,1.8328,15.155314,0.8
79,1968093279353480704,317.73981765351,39.04243627293,0.623,-3.843,1.7873,16.018118,0.9
80,1968096745386728832,317.53782255818,39.07773559211,0.792,-3.538,1.6982,13.023948,1.0
81,1968076683599467904,317.82436214736,38.88013347808,0.935,-3.402,1.7566,16.794346,0.8
82,1968083349388709120,317.93708699111,38.97770584682,0.185,-3.498,1.8672,13.170595,0.2
83,1968091389567624320,317.69080834795,38.97147295838,0.982,-3.743,1.8122,17.639254,0.7
84,1968080287070187520,317.85926923725,38.9545860868,0.626,-3.976,1.8111,17.748796,0.5
85,1968089327983551872,318.00085190321,39.16887961727,0.598,-3.561,1.6851,15.676536,0.5
86,1968074480276274560,317.73796874648,38.77973458473,0.746,-3.627,1.6898,8.70461,0.7
87,1968083349388705536,317.94627546341,38.98192828462,0.701,-3.814,1.7524,12.199133,0.9
88,1968076855398154752,317.85838367363,38.90370312029,0.704,-3.451,1.8156,11.297244,0.8
89,1968108054040931072,317.79967537175,39.41663151465,0.859,-3.522,1.8724,17.266275,0.6
90,1968087953593755008,317.88367321816,39.09337415084,0.584,-3.687,1.7712,15.304812,0.8
91,1968116021199942784,318.11609631174,39.34744205432,0.894,-3.385,1.7985,8.542238,0.7
92,1968074828173549952,317.83494508715,38.82476044243,0.887,-3.348,1.7663,14.277377,0.8
93,1968090358775710720,317.9733520885,39.19745261251,0.873,-3.568,1.7094,12.718423,1.0
94,1968081390883711232,317.81501345618,39.00594603728,1.409,-4.215,1.8736,17.145248,0.4
95,1965019766397709568,318.80369673383,38.56377007871,0.918,-3.478,1.687,15.337132,1.0
96,1965037594798620672,318.63233948589,38.78097763883,1.051,-4.323,1.8337,17.179596,0.4
97,1965037461663389056,318.67392362975,38.77719129687,0.852,-3.781,1.7407,13.222216,0.8
98,1965002242930436224,318.30843044159,38.38293961248,0.525,-3.95,1.7519,14.065235,0.7
99,1964995852019290112,318.26620810882,38.21257902899,0.801,-3.718,1.7692,11.865855,0.8
100,1964992312965795328,318.68599807991,38.33684626816,0.941,-4.325,1.7877,13.634555,0.4
101,1965035361417045760,318.54157321935,38.67170748245,0.872,-3.648,1.7227,10.215441,1.0
102,1965007190732655616,318.62972406204,38.51988261583,0.819,-3.832,1.7174,16.500872,1.0
103,1965002758326530560,318.33636454591,38.43414435504,0.761,-3.737,1.7904,17.495398,0.8
104,1965009802072828672,318.51413485278,38.50058719997,1.421,-3.856,1.7792,15.036391,0.4
105,1965032032824599552,318.80035988218,38.64877643474,0.933,-3.596,1.7678,10.341558,1.0
106,1965030417916642176,318.71311378351,38.57576802978,0.961,-3.616,1.7343,15.487416,0.9
107,1965035949834910080,318.59429286801,38.72636258329,0.816,-3.455,1.7334,14.628255,0.9
108,1965003136283674496,318.331620539,38.4636117169,0.588,-3.581,1.7258,13.538403,0.7
109,1965029112246808704,319.03318534657,38.79559271266,0.941,-3.618,1.689,15.763158,1.0
110,1965022618255923328,319.06917961377,38.63695099687,0.99,-3.688,1.7816,16.515324,0.8
111,1965002449088901632,318.26560091795,38.39552084464,0.718,-3.584,1.7887,14.615102,0.9
112,1965026771480658944,318.89267530331,38.7086237952,0.832,-3.743,1.7276,13.779085,0.8
113,1964985990773836032,318.67073449709,38.16247456819,0.846,-3.95,1.7769,14.079976,0.7
114,1965038526814894848,318.88157427957,38.72043086741,0.895,-3.691,1.8266,16.088802,0.8
115,1872011012653532416,317.46088924222,38.70960016031,0.563,-3.77,1.7539,14.353153,0.9
116,1871962359262782720,317.35203245526,38.35276108001,0.788,-3.85,1.7709,14.558566,0.9
117,1872003277406700928,317.24034314799,38.56328215812,0.887,-3.807,1.7007,16.566298,0.7
118,1872012146524936064,317.44347951177,38.7721398582,0.808,-3.654,1.7018,15.848069,0.8
119,1871983146904845824,317.12662926379,38.57476681966,0.91,-3.539,1.7264,15.656975,1.0
120,1871996615923152256,317.68532426544,38.64536607268,0.789,-3.64,1.7543,16.904902,0.9
121,1871998810643779840,317.5055942624,38.65078330282,0.683,-3.747,1.7829,12.41486,0.9
122,1872000395494191104,317.61992074982,38.75527119662,0.81,-3.505,1.6717,9.308502,0.9
123,1871988438305038080,317.53603711462,38.50622125511,0.195,-3.838,1.8265,14.152929,0.2
124,1871984864892197504,317.42981369778,38.348951017,0.92,-3.826,1.7735,9.377978,0.6
125,1872015749993384192,317.38976037347,38.84465439271,0.585,-3.014,1.8028,17.171963,0.4
126,1871992836351606784,317.44878584437,38.61239179124,0.89,-3.845,1.7489,12.638218,0.7
127,1871981703795901440,316.96279470329,38.51534464164,0.41,-3.272,1.7275,12.105323,0.2
128,1871992252236043648,317.42696419432,38.55745163088,0.717,-3.685,1.7319,17.005106,0.7
129,1871990190651739264,317.3633555302,38.493860109,0.918,-3.57,1.6637,16.21377,0.9
130,1871990156291998848,317.35101969195,38.47502400674,0.904,-3.696,1.7456,11.121163,1.0
131,1871993935863502336,317.67308478912,38.56646459573,0.777,-4.026,1.7791,15.010459,0.8
132,1871965589078237184,317.32815652512,38.3960864912,0.685,-3.835,1.7494,12.931424,0.9
133,1872012176580268672,317.45408475728,38.78261205972,0.947,-3.69,1.7345,17.181648,0.7
134,1872004759180854400,317.37707468823,38.66186183175,0.772,-3.785,1.7718,12.843472,1.0
135,1871966826028901760,317.29463798327,38.46653274576,0.868,-3.519,1.7251,14.564421,1.0
136,1871991492016313984,317.43543283538,38.54595764057,0.897,-3.56,1.8414,17.467213,0.5
137,1872004930979788288,317.40347572217,38.6499105692,0.632,-3.715,1.7658,13.715214,1.0
138,1871993626625836800,317.624156683,38.53097789788,0.757,-3.69,1.6664,15.947373,0.9
139,1871989056780345088,317.39054843099,38.42661180931,0.913,-3.467,1.7506,9.974828,0.9
140,1871991118364652800,317.46216910533,38.51361837067,0.887,-3.79,1.6751,16.581514,0.8
141,1871858038790017664,316.89083882284,37.96742075838,0.815,-3.763,1.7065,16.24105,0.7
142,1968135198235068800,318.21451338757,39.52147685582,0.319,-3.339,1.8492,17.0191,0.1
143,1968176533001075328,317.48745894687,39.67757803844,0.904,-3.125,1.7787,14.230799,0.2
144,1968179350500114048,317.87616127024,39.54593801978,0.696,-3.39,1.7984,16.430206,0.6
145,1968142409479051008,318.11971913297,39.71905959549,0.659,-3.551,1.7801,12.584445,0.9
146,1968156879230548224,317.52988414932,39.39357499835,0.544,-4.368,1.6684,14.052817,0.1
147,1968149801124501120,317.33121171326,39.3062372434,0.678,-3.407,1.7008,9.423032,0.7
148,1968186085008909824,317.82285366547,39.74477946254,0.846,-3.413,1.8075,16.572605,0.8
149,1968148697310451840,317.3746966871,39.25896529001,1.087,-3.643,1.7287,17.872509,0.7
150,1968161307334697344,317.27161189866,39.30339177158,1.347,-3.88,1.8757,14.535408,0.2
151,1968164369653648512,317.3111076682,39.42851914477,0.785,-3.429,1.7865,12.907848,1.0
152,1968181068487043712,317.88208828774,39.58301110817,0.724,-3.509,1.7492,14.604208,0.9
153,1968176429921865472,317.46961461233,39.67609156701,0.449,-3.339,1.742,15.001219,0.1
154,1968185947570208896,317.8707238364,39.73519851918,0.56,-3.364,1.8411,15.804591,0.4
155,1968166603036710656,317.15830996229,39.43279943595,0.713,-3.479,1.7134,17.816433,0.7
156,1968149560606303872,317.36896045361,39.29393400125,0.745,-3.253,1.6743,17.709185,0.5
157,1968144647163607424,317.43603575741,39.15116935753,0.713,-3.713,1.7557,13.242437,1.0
158,1968138634208823040,318.28452681846,39.68999601698,0.749,-3.307,1.7183,8.892304,0.5
159,1968185191655694208,317.81308123184,39.66655552431,0.647,-3.481,1.7326,16.01781,0.6
160,1968169489254903808,317.30915246869,39.59866652233,0.945,-3.668,1.8842,17.25971,0.4
161,1968161311636881920,317.2712858919,39.30315441168,1.034,-3.527,1.7643,16.826054,0.7
162,1968136980635484672,318.28261725118,39.59700126582,0.887,-3.189,1.7639,17.5266,0.2
163,1968144814659575680,317.41018371613,39.16550468327,0.867,-3.83,1.7467,17.30135,0.7
164,1968168217944391936,317.31620520451,39.52986375796,0.994,-3.559,1.7397,17.33813,0.8
165,1965061272962983040,318.26995047854,38.68056334674,0.789,-3.659,1.7787,12.3244,0.9
166,1965051682292793728,318.07757594177,38.43779153225,0.759,-3.517,1.7347,12.604982,1.0
167,1965069416220843264,317.92615079836,38.64756323256,0.781,-3.703,1.8405,16.780066,0.9
168,1965092299807239936,318.65967162165,38.95417778425,1.082,-3.788,1.7409,13.248328,0.9
169,1965071271646800384,317.91083054566,38.75208045645,0.708,-3.665,1.8132,14.653608,0.7
170,1965065121253449600,317.96201174461,38.54266174969,0.847,-3.848,1.7574,12.735762,0.9
171,1965065636649523456,318.0141528632,38.58696054166,0.599,-3.544,1.7861,9.929214,0.9
172,1965074226584116736,318.20736545671,38.76223199203,0.049,-3.619,1.7458,15.305255,0.1
173,1965055225648742400,318.09161728758,38.59034472762,0.999,-3.624,1.7848,14.868971,0.8
174,1965047838304767232,318.20106499652,38.38486885134,0.082,-3.216,1.8477,12.502444,0.1
175,1965093017058796544,318.71233982835,39.01749756963,0.386,-3.575,1.7834,12.941682,0.3
176,1965049865529358592,318.24413874576,38.46088929629,1.107,-3.786,1.7033,16.739542,0.7
177,1965066461283527424,317.99686693848,38.60694171418,0.875,-3.708,1.7773,10.215537,0.9
178,1965069622379459328,317.91495188574,38.6632121721,0.712,-3.944,1.845,15.233629,0.9
179,1965077486456269952,318.2435465468,38.89271951103,0.891,-3.757,1.7817,11.742384,0.8
180,1965066804880694784,317.96385687575,38.63738214101,0.766,-3.698,1.7451,11.898265,1.0
181,1965054980827663744,318.12689641806,38.57361161382,0.916,-3.851,1.7752,11.92549,0.8
182,1965048044463213952,318.18994186029,38.39853581912,0.056,-3.093,1.8017,14.163348,0.2
183,1965075940268046464,318.28258003564,38.83273521621,0.755,-3.493,1.7624,12.472645,0.9
184,1965099992084900608,318.34475136789,38.89944082291,0.766,-3.55,1.7355,11.891003,0.9
185,1965069308838558464,317.91517140626,38.62170535811,0.761,-3.912,1.7847,12.672084,0.9
186,1965050071687754880,318.3137457834,38.47515974934,0.459,-3.679,1.7923,16.864054,0.6
187,1965051720955306368,318.1028842945,38.43383157964,1.044,-3.924,1.7274,12.415301,0.6
188,1965066388260796800,317.93451594794,38.62365332704,0.774,-3.599,1.727,10.645714,1.0
189,1965069102680116096,318.07091006253,38.75404776639,0.806,-3.484,1.8025,11.78599,0.9
190,1965048456780092800,318.15892000932,38.39248162268,0.489,-3.667,1.6918,10.953744,0.6
191,1965061857078266624,318.18015167768,38.69254792777,0.841,-3.71,1.8048,16.303968,0.7
192,1965053713820246272,318.07233261229,38.5628393538,0.717,-3.862,1.8884,14.248484,0.9
193,1965055122569505152,318.1399487746,38.60117417428,1.049,-3.963,1.7231,17.39143,0.7
194,1965100271266663680,318.3318368554,38.91974558616,0.94,-3.647,1.7367,14.186583,1.0
195,1965065701066032000,318.00725666843,38.59911197966,0.852,-3.423,1.7865,11.010959,0.9
196,1965100339986151680,318.32014373772,38.93908104602,0.765,-3.545,1.8128,15.106083,0.9
197,1965044780287699584,318.74823937041,38.93080986501,1.073,-3.698,1.7786,13.529816,0.9
198,1965058352384716672,318.45946935287,38.63076502799,1.493,-4.058,1.7361,16.67061,0.5
199,1965053026625477376,317.99704437313,38.49269449085,0.457,-2.755,1.8413,16.750845,0.3
200,1965100065108229504,318.33348372987,38.91097197835,1.131,-3.56,1.7908,10.326062,0.7
201,1965077799997018880,318.23374274029,38.94136778417,0.795,-3.747,1.818,12.749715,1.0
202,1965049689427967232,318.24282234799,38.44581409378,0.619,-3.671,1.7926,12.111147,0.7
203,1965069622379286528,317.91350494101,38.65308967306,1.244,-4.487,1.778,15.711368,0.3
204,1965053782539626880,318.16098772405,38.5079385202,0.786,-3.701,1.7946,12.048569,1.0
205,1965065808448232448,318.01485981223,38.61260147627,0.874,-3.544,1.7087,8.754485,1.0
206,1965080789294279040,318.19671866968,38.94108511016,0.716,-2.937,1.8576,11.194654,0.2
207,1965056904973010688,318.36362773913,38.59091576704,0.607,-3.292,1.7447,10.536016,0.2
208,1965068797745494528,318.11142759224,38.7329237221,0.397,-3.361,1.7839,14.901308,0.3
209,1965057351649610368,318.27267993563,38.58249674938,0.738,-3.705,1.8167,11.18387,0.9
210,1965084912463469824,318.57175601126,38.82877903589,1.036,-3.681,1.7166,15.779972,1.0
211,1965095976299306368,318.60555085791,39.02674351775,1.487,-3.384,1.8696,16.511364,0.2
212,1965087798681570944,318.4597898733,38.88954949654,0.98,-3.442,1.737,14.853289,0.9
213,1965086836608714496,318.41166488301,38.80750877141,1.112,-3.769,1.7994,17.290037,0.5
214,1965087798681578752,318.45793867364,38.90359542236,0.729,-3.553,1.7334,14.731606,0.9
215,1965095941939582336,318.57381181755,39.02773084178,0.894,-3.47,1.7729,12.964222,0.9
216,1965062681711897600,318.3487267962,38.72013088476,0.481,-3.907,1.7957,10.357155,0.6
217,1965087317645201664,318.47281453506,38.83536332588,1.26,-3.804,1.7574,14.199058,0.6
218,1872071795032447488,317.23435555247,39.17810665139,0.76,-3.357,1.7323,12.920399,0.7
219,1872060593757601536,316.98466288766,38.86929637703,0.735,-2.942,1.7892,15.707155,0.1
220,1872061379727313408,317.02933698603,38.94420475363,1.462,-3.598,1.7736,12.200321,0.1
221,1872060731196559360,316.94748882356,38.86555598156,0.897,-3.454,1.7341,15.495295,0.9
222,1872057393997669120,317.1929731527,38.82405276637,0.74,-3.333,1.7258,13.106162,0.6
223,1872023416519611648,316.81134491295,38.50241770737,0.84,-3.533,1.7167,12.69986,1.0
224,1872021939050764160,316.85033305674,38.4161189871,0.571,-3.701,1.7995,15.22162,0.9
225,1872072001190866816,317.27381303729,39.18386125346,0.567,-3.767,1.7985,17.558779,0.7
226,1872070180124739200,317.21049643991,39.14529344614,0.557,-3.502,1.8715,11.103738,0.6
227,1872062243025430528,317.16746070464,38.96850761759,0.902,-3.815,1.8453,16.060333,0.8
228,1872057501381454592,317.19341542503,38.830471854,0.676,-3.753,1.7739,13.627856,0.8
229,1965136830024984448,319.05614366328,38.99202787927,0.872,-3.518,1.7626,15.485343,0.9
230,1965115728845042560,318.49221781161,39.30972822058,0.704,-3.624,1.7951,15.687311,0.8
231,1965119237838845184,319.23206864883,38.80897933654,1.022,-3.667,1.7999,14.371846,0.9
232,1965104428795073152,318.24019523168,39.0025017941,0.788,-3.52,1.7611,10.574779,1.0
233,1965132706856086784,319.29574538178,39.10964410758,0.942,-3.846,1.8372,16.249357,0.6
234,1965124082562023040,319.12672464528,38.94466513698,0.794,-3.443,1.8061,9.734179,0.6
235,1965112262815531520,318.57729585219,39.25676730131,0.787,-3.695,1.787,15.564617,0.8
236,1871960503836793088,317.40369858332,38.24863153077,1.019,-3.707,1.822,10.959121,0.5
237,1871931499911560320,316.57246713788,38.45265072918,0.742,-3.742,1.7044,16.41969,0.7
238,1871950294687847424,317.14684475169,38.03241073707,0.849,-3.623,1.7106,12.261683,1.0
239,1871956896064413696,317.15581685635,38.21426575152,0.663,-3.689,1.7771,16.557297,0.9
240,1965197230142628480,319.04654339329,39.34264399109,0.285,-3.113,1.7816,17.872541,0.1
241,1965219911874030848,318.72836436014,39.63486781999,1.007,-3.284,1.7358,13.660401,0.4
242,1965190087621223808,318.85818607941,39.24687837778,0.793,-3.611,1.7872,15.893823,0.7
243,1965188507073220224,318.9235165414,39.14676759956,1.181,-3.797,1.7883,17.652351,0.2
244,1965209294708095488,318.73164567539,39.47133276263,0.572,-3.86,1.7017,17.67555,0.4
245,1965201117096916352,318.95005139875,39.36146862409,0.88,-3.4,1.7535,14.495462,0.9
246,1872083958379867008,317.19237957114,39.23871947838,0.694,-3.596,1.7934,13.993917,1.0
247,1872083065026677888,317.12722899641,39.20241582802,0.783,-3.486,1.79,11.588696,0.9
248,1872085401488908672,317.17813544335,39.30287621274,0.59,-3.348,1.7063,11.613203,0.2
249,1872233148361183872,316.50963946568,38.81125121171,0.658,-3.514,1.6931,16.833479,0.5
250,1872275994956615808,316.8940396581,39.3436574265,0.716,-3.631,1.7897,13.502779,0.9
251,1868835073313089152,317.27896568306,37.67706046176,1.432,-3.594,1.7,16.20907,0.1
252,1868852356266595840,317.03743628902,37.82926861712,0.782,-3.497,1.7288,16.611507,0.8
253,1868879878413780096,317.78919461093,37.59811140884,0.728,-3.878,1.7829,13.802626,0.9
254,1868877782470035968,317.62673381405,37.61576195002,0.91,-3.589,1.8585,16.707699,0.5
255,1868877507591958528,317.64081080121,37.58869172234,0.777,-3.71,1.737,15.024832,0.8
256,1868704815548476032,318.49521539431,37.61860717817,0.407,-3.592,1.6804,17.354109,0.1
257,1868673750042663040,318.12281013903,37.37423474387,0.838,-4.022,1.6502,17.389454,0.2
